Type,Subject,Description,Priority,EstHours,Phase
Phase,Phase 0: Foundation & Setup,Initial repo setup and decisions,High,10,0
Task,Initialize Git Repository,"Git init, .gitignore, main branch setup",High,1,0
Task,Setup: Rust Toolchain,"Install rustup, cargo, and Iced dependencies",High,2,0
Task,Setup: PostgreSQL,Local Docker Compose or Native Postgres setup,High,2,0
Task,License Creation,Create/Review License (MIT/AGPL?),Low,1,0
Task,Design Database Schema,"Users, Posts, Platforms, Schedule tables (SQL)",High,4,0
Task,CI/CD Pipeline Setup,"cargo check, cargo fmt, build verification",Normal,2,0
Phase,Phase 1: MVP (Desktop),Essential Posting from Desktop App,High,40,1
Task,UI: App Shell,"Main Window, Navigation Sidebar (Iced)",High,5,1
Task,Core: Database Layer,sqlx migrations and connection pool,High,4,1
Task,UI: Post Composer,"Text input, Image picker, Platform toggle",High,10,1
Task,Backend: Integration - Mastodon,Rust client for Mastodon API,High,6,1
Task,Backend: Integration - Bluesky,Rust client for Bluesky (AT Proto),High,7,1
Task,Feature: Drafts,Save drafts to local DB,Normal,3,1
Phase,Phase 2: Async Scheduling,Automation engine,High,25,2
Task,Backend: Job Queue,Implement generic job runner (pg-backed),High,10,2
Task,UI: Calendar View,Custom widget for visual scheduling,Normal,12,2
Task,Verification: Schedule Tests,Async tests for job execution,High,4,2
Phase,Phase 3: Expansion,Expanding reach & polish,Normal,20,3
Task,Backend: Integration - LinkedIn,OAuth2 flow and posting,Normal,8,3
Task,Backend: Integration - Twitter/X,(If viable) API implementation,Normal,8,3
Phase,Phase 4: Analytics & Polish,Insights and UX,Low,30,4
Task,Analytics: Data Model,Aggregating stats in Postgres,Normal,5,4
Task,UI: Dashboard Widgets,Charts/Graphs in Iced,Normal,10,4
Task,Feature: Deep Linking,Handle system links,Low,4,4
Task,Asset: App Icon/Artwork,Branding,Low,2,4
Phase,Phase 5: Documentation & Release,Handover and Maintenance,Normal,10,5
Task,Docs: Developer Guide,How to build and run locally,Normal,4,5
Task,Docs: User Guide,Usage instructions,Low,4,5
Task,Maintenance: Cargo Audit,Security scan and dependency update,Low,2,5
